x, y, z, e_kjmol, dipole(x), dipole(y), dipole(z)
0.00000000e-00, 0.00000000e-00, 0.00000000e-00, 0.0, 0.8245836122592992, -5.126182422844334, 1.7559219125142553
5.95389713e-19, 9.72345191e-03, 0.00000000e+00, -76.65124190427144, 1.7353701103352523, -10.14532342350575, 2.0034245672122135
9.72345191e-03, 0.00000000e+00, 0.00000000e+00, -23.35978090132147, -5.489694494613813, -4.292364920589757, 1.2721314182355583
8.58529845e-03, 4.56488416e-03, 0.00000000e+00, -43.56441460641037, -4.370554161522778, -6.73598869469665, 1.4468486004602308
5.43728530e-03, 8.06110696e-03, 0.00000000e+00, -61.216735765431, -2.0120670133282568, -8.793477613860443, 1.6888663006636662
1.01637749e-03, 9.67018582e-03, 0.00000000e+00, -74.63418030828956, 1.0534089464317147, -10.020052702369956, 1.9500196091818598
-3.64246919e-03, 9.01542762e-03, 0.00000000e+00, -80.21040492431132, 4.105998065076566, -10.149316346088161, 2.1768678775880397
-7.44859630e-03, 6.25011441e-03, 0.00000000e+00, -73.32037516248994, 6.387636382511662, -9.120138190155584, 2.3138625221776232
-9.51097115e-03, 2.02161933e-03, 0.00000000e+00, -52.42970959929056, 7.31493874718046, -7.12918936636317, 2.3207305782401035
-9.34678187e-03, -2.68014657e-03, 0.00000000e+00, -22.66297148356955, 6.692104813401601, -4.642905960532997, 2.1920744499718627
-6.99446595e-03, -6.75447726e-03, 0.00000000e+00, 5.763046193881507, 4.736322049898878, -2.2819906232219402, 1.9591350013559714
-3.00471188e-03, -9.24755230e-03, 0.00000000e+00, 23.19503938496422, 1.9263706129017162, -0.616887226943315, 1.6808539492266399
1.68845970e-03, -9.57573082e-03, 0.00000000e+00, 25.270753031034474, -1.1133056886263006, -0.02891678743434404, 1.4241055926214508
5.98635475e-03, -7.66218466e-03, 0.00000000e+00, 13.909112583413389, -3.7104443952806343, -0.6453179271216645, 1.2528935997364443
8.88281532e-03, -3.95488419e-03, 0.00000000e+00, -5.188769484859392, -5.270989977782283, -2.318104146197602, 1.2072151548983647
8.58529845e-03, 0.00000000e+00, 4.56488416e-03, -14.741016694604525, -4.967814370927759, -4.265086572925971, -0.22342251057482362
7.58036860e-03, 4.56488416e-03, 4.03055348e-03, -35.99059526602565, -3.90650184992679, -6.712711256564012, 0.1283993182084658
4.80083797e-03, 8.06110696e-03, 2.55265083e-03, -56.634813723571824, -1.7185056066769784, -8.782055966126409, 0.8564704261535208
8.97408054e-04, 9.67018582e-03, 4.77160326e-04, -73.84394591522255, 1.1081972471266408, -10.019033965525646, 1.794924837317748
-3.21610941e-03, 9.01542762e-03, -1.71003571e-03, -82.78025658184686, 3.909627454724634, -10.148418155310727, 2.7316497085520894
